timestamp,open,high,low,close,volume
2025-08-01 00:00:00+00:00,3.0204,3.0223,2.9752,2.9918,52210616.2
2025-08-01 00:15:00+00:00,2.9918,3.0237,2.9903,3.0016,29910186.6
2025-08-01 00:30:00+00:00,3.0016,3.0082,2.9786,2.9826,19497023.9
2025-08-01 00:45:00+00:00,2.9826,2.989,2.9279,2.9849,69523219.8
2025-08-01 01:00:00+00:00,2.9849,2.9971,2.9443,2.9483,28699525.4
2025-08-01 01:15:00+00:00,2.9483,2.9745,2.9344,2.9684,32150396.9
2025-08-01 01:30:00+00:00,2.9683,2.99,2.9543,2.9829,20907587.7
2025-08-01 01:45:00+00:00,2.983,2.9901,2.9672,2.9839,11244243.8
2025-08-01 02:00:00+00:00,2.984,3.005,2.9752,3.0036,14526385.5
2025-08-01 02:15:00+00:00,3.0035,3.0152,2.9984,3.0041,13257332.3
2025-08-01 02:30:00+00:00,3.0042,3.0218,3.0,3.0133,8610628.1
2025-08-01 02:45:00+00:00,3.0133,3.0202,3.0095,3.0172,6912233.9
2025-08-01 03:00:00+00:00,3.0171,3.0174,3.0001,3.0009,7819440.1
2025-08-01 03:15:00+00:00,3.0009,3.0228,3.0,3.0171,7893121.7
2025-08-01 03:30:00+00:00,3.0171,3.0184,3.004,3.006,6351702.7
2025-08-01 03:45:00+00:00,3.0059,3.0095,2.9922,2.9965,10725975.0
2025-08-01 04:00:00+00:00,2.9966,2.9966,2.9774,2.9889,10181097.0
2025-08-01 04:15:00+00:00,2.989,2.9898,2.975,2.9801,9122451.2
2025-08-01 04:30:00+00:00,2.9802,2.9905,2.9718,2.9869,9975087.8
2025-08-01 04:45:00+00:00,2.9869,2.9886,2.9767,2.9841,5495490.4
2025-08-01 05:00:00+00:00,2.984,2.995,2.979,2.9931,6122196.3
2025-08-01 05:15:00+00:00,2.9932,2.9938,2.9662,2.9677,9914855.6
2025-08-01 05:30:00+00:00,2.9677,2.9807,2.9526,2.961,14493222.1
2025-08-01 05:45:00+00:00,2.961,2.9648,2.9496,2.9577,8921143.3
2025-08-01 06:00:00+00:00,2.9576,2.9659,2.9412,2.9481,11640783.3
2025-08-01 06:15:00+00:00,2.9482,2.9534,2.9388,2.9426,8769151.9
2025-08-01 06:30:00+00:00,2.9426,2.9517,2.9336,2.9373,7070593.5
2025-08-01 06:45:00+00:00,2.9372,2.9639,2.9352,2.9607,7923134.6
2025-08-01 07:00:00+00:00,2.9608,2.9702,2.9481,2.9565,9724694.3
2025-08-01 07:15:00+00:00,2.9565,2.9645,2.9435,2.9454,7863803.7
2025-08-01 07:30:00+00:00,2.9455,2.9528,2.9372,2.9506,10940152.7
2025-08-01 07:45:00+00:00,2.9507,2.958,2.9388,2.9541,6724515.2
2025-08-01 08:00:00+00:00,2.9541,2.9541,2.891,2.912,49074463.6
2025-08-01 08:15:00+00:00,2.9119,2.9283,2.9016,2.9113,16462013.7
2025-08-01 08:30:00+00:00,2.9114,2.93,2.8977,2.9227,18968402.1
2025-08-01 08:45:00+00:00,2.9227,2.9321,2.914,2.9148,9021578.3
2025-08-01 09:00:00+00:00,2.9147,2.9385,2.9118,2.923,13684028.4
2025-08-01 09:15:00+00:00,2.923,2.9372,2.9184,2.9343,9378619.3
2025-08-01 09:30:00+00:00,2.9342,2.9405,2.9262,2.939,7890362.0
2025-08-01 09:45:00+00:00,2.9389,2.9391,2.9194,2.9212,6072284.6
2025-08-01 10:00:00+00:00,2.9212,2.9398,2.918,2.9397,7285779.0
2025-08-01 10:15:00+00:00,2.9396,2.9478,2.939,2.9413,7444285.0
2025-08-01 10:30:00+00:00,2.9414,2.9569,2.9357,2.9545,8592498.6
2025-08-01 10:45:00+00:00,2.9546,2.9566,2.9438,2.951,7780381.1
2025-08-01 11:00:00+00:00,2.951,2.9536,2.9384,2.9516,5967254.8
2025-08-01 11:15:00+00:00,2.9515,2.9569,2.942,2.9465,6703910.7
2025-08-01 11:30:00+00:00,2.9465,2.9576,2.9438,2.9552,4632546.7
2025-08-01 11:45:00+00:00,2.9552,2.9705,2.9545,2.9689,8067640.4
2025-08-01 12:00:00+00:00,2.9689,2.9899,2.9651,2.9853,15947766.8
2025-08-01 12:15:00+00:00,2.9852,2.9875,2.9763,2.9845,10195128.9
2025-08-01 12:30:00+00:00,2.9844,3.0059,2.9716,2.996,23546115.2
2025-08-01 12:45:00+00:00,2.9961,2.9975,2.9804,2.9923,11312824.3
2025-08-01 13:00:00+00:00,2.9924,3.0074,2.9911,3.005,11690170.9
2025-08-01 13:15:00+00:00,3.005,3.017,2.9929,2.9988,18191732.3
2025-08-01 13:30:00+00:00,2.9989,3.0023,2.9668,2.9683,26137601.7
2025-08-01 13:45:00+00:00,2.9683,2.971,2.929,2.9569,40776560.9
2025-08-01 14:00:00+00:00,2.957,3.0039,2.9348,2.9935,32953892.8
2025-08-01 14:15:00+00:00,2.9934,3.0321,2.9915,3.0298,24953688.6
