timestamp,open,high,low,close,volume
2026-02-15 14:30:00+00:00,1.5217,1.528,1.5191,1.5207,5883244.5
2026-02-15 14:35:00+00:00,1.5207,1.5281,1.5202,1.5273,2812745.7
2026-02-15 14:40:00+00:00,1.5273,1.5332,1.5266,1.5329,8897323.3
2026-02-15 14:45:00+00:00,1.5328,1.537,1.5291,1.5323,6592884.3
2026-02-15 14:50:00+00:00,1.5323,1.5347,1.5306,1.5334,2839047.9
2026-02-15 14:55:00+00:00,1.5334,1.5339,1.5299,1.5321,1918387.1
2026-02-15 15:00:00+00:00,1.5321,1.5369,1.5303,1.5329,4183184.4
2026-02-15 15:05:00+00:00,1.5329,1.5418,1.5308,1.5406,5994286.5
2026-02-15 15:10:00+00:00,1.5407,1.543,1.5369,1.5374,6263045.7
2026-02-15 15:15:00+00:00,1.5374,1.5399,1.5314,1.5336,6352216.3
2026-02-15 15:20:00+00:00,1.5335,1.5338,1.5275,1.529,3681687.7
2026-02-15 15:25:00+00:00,1.5291,1.5308,1.5217,1.5221,5678127.0
2026-02-15 15:30:00+00:00,1.5221,1.5269,1.5218,1.524,2564765.1
2026-02-15 15:35:00+00:00,1.524,1.5266,1.5202,1.5263,3402883.1
2026-02-15 15:40:00+00:00,1.5263,1.5269,1.5227,1.5268,1542363.0
2026-02-15 15:45:00+00:00,1.5268,1.5268,1.5237,1.5262,1455263.8
2026-02-15 15:50:00+00:00,1.5262,1.5262,1.521,1.5214,1433523.7
2026-02-15 15:55:00+00:00,1.5215,1.5253,1.5211,1.5224,1791138.2
2026-02-15 16:00:00+00:00,1.5223,1.5227,1.516,1.5164,5446112.6
2026-02-15 16:05:00+00:00,1.5165,1.5172,1.506,1.5088,14390167.1
2026-02-15 16:10:00+00:00,1.5088,1.5168,1.5083,1.5156,4802322.7
2026-02-15 16:15:00+00:00,1.5157,1.5192,1.5114,1.5164,3836647.5
2026-02-15 16:20:00+00:00,1.5164,1.5213,1.5131,1.5144,3857935.6
2026-02-15 16:25:00+00:00,1.5144,1.5208,1.5144,1.5195,2943158.3
2026-02-15 16:30:00+00:00,1.5195,1.5196,1.5137,1.5138,1529266.4
2026-02-15 16:35:00+00:00,1.5138,1.5156,1.5113,1.5117,1879790.8
2026-02-15 16:40:00+00:00,1.5118,1.5174,1.5118,1.5169,1230670.7
2026-02-15 16:45:00+00:00,1.5169,1.5217,1.516,1.5202,2270874.7
2026-02-15 16:50:00+00:00,1.5202,1.521,1.5191,1.5201,974705.3
2026-02-15 16:55:00+00:00,1.5202,1.5221,1.52,1.521,1272463.5
2026-02-15 17:00:00+00:00,1.521,1.523,1.5196,1.5201,2109592.7
2026-02-15 17:05:00+00:00,1.5201,1.5235,1.5187,1.5196,1968971.0
2026-02-15 17:10:00+00:00,1.5196,1.5199,1.5162,1.518,2006764.0
2026-02-15 17:15:00+00:00,1.5179,1.5179,1.508,1.5094,4070202.7
2026-02-15 17:20:00+00:00,1.5095,1.5127,1.5092,1.5117,2241731.7
2026-02-15 17:25:00+00:00,1.5117,1.5118,1.5082,1.511,2281629.8
2026-02-15 17:30:00+00:00,1.511,1.5115,1.5065,1.5066,2426565.3
2026-02-15 17:35:00+00:00,1.5067,1.5098,1.5045,1.5087,3891640.1
2026-02-15 17:40:00+00:00,1.5087,1.5095,1.4988,1.5003,8428722.8
2026-02-15 17:45:00+00:00,1.5003,1.5003,1.4806,1.483,34337987.4
2026-02-15 17:50:00+00:00,1.4829,1.4957,1.4826,1.4913,10250820.7
2026-02-15 17:55:00+00:00,1.4913,1.4944,1.4873,1.4932,5515401.3
2026-02-15 18:00:00+00:00,1.4933,1.4935,1.4851,1.4864,6149431.7
2026-02-15 18:05:00+00:00,1.4863,1.4935,1.4826,1.4895,6058338.0
2026-02-15 18:10:00+00:00,1.4895,1.4954,1.4895,1.4918,4165403.2
2026-02-15 18:15:00+00:00,1.4918,1.4918,1.4851,1.4872,3862188.1
2026-02-15 18:20:00+00:00,1.4873,1.491,1.4869,1.4902,1710214.7
2026-02-15 18:25:00+00:00,1.4901,1.4905,1.48,1.4806,4642866.2
2026-02-15 18:30:00+00:00,1.4805,1.4822,1.4751,1.4769,8350726.2
2026-02-15 18:35:00+00:00,1.4768,1.4808,1.4721,1.4802,9773545.3
2026-02-15 18:40:00+00:00,1.4802,1.4809,1.476,1.4799,2813321.5
2026-02-15 18:45:00+00:00,1.48,1.4813,1.4663,1.4671,7067775.1
2026-02-15 18:50:00+00:00,1.4672,1.473,1.4671,1.4698,3651133.6
2026-02-15 18:55:00+00:00,1.4699,1.4701,1.4638,1.4687,6961489.3
2026-02-15 19:00:00+00:00,1.4686,1.4694,1.4623,1.4634,5371115.1
2026-02-15 19:05:00+00:00,1.4635,1.4644,1.4548,1.46,14305955.5
2026-02-15 19:10:00+00:00,1.4601,1.4643,1.459,1.4611,4638797.9
2026-02-15 19:15:00+00:00,1.4611,1.4645,1.457,1.4609,2804364.7
2026-02-15 19:20:00+00:00,1.4609,1.4678,1.46,1.4671,5951516.3
2026-02-15 19:25:00+00:00,1.4672,1.4678,1.4639,1.4655,2593062.4
2026-02-15 19:30:00+00:00,1.4655,1.466,1.4532,1.4542,7096705.7
2026-02-15 19:35:00+00:00,1.4543,1.4559,1.4472,1.45,8961135.0
2026-02-15 19:40:00+00:00,1.45,1.4564,1.4484,1.4535,5726313.4
2026-02-15 19:45:00+00:00,1.4536,1.4586,1.4533,1.4545,3432038.4
2026-02-15 19:50:00+00:00,1.4545,1.4569,1.4509,1.4527,2623502.8
2026-02-15 19:55:00+00:00,1.4527,1.4545,1.4516,1.4531,1711046.9
2026-02-15 20:00:00+00:00,1.4532,1.4534,1.4442,1.4449,6183357.8
2026-02-15 20:05:00+00:00,1.4449,1.4578,1.4448,1.4523,6721243.8
2026-02-15 20:10:00+00:00,1.4522,1.4568,1.4493,1.4556,4472677.4
2026-02-15 20:15:00+00:00,1.4555,1.4562,1.449,1.4512,2870666.3
2026-02-15 20:20:00+00:00,1.4513,1.4609,1.45,1.4563,4840304.7
2026-02-15 20:25:00+00:00,1.4563,1.4577,1.4519,1.4562,3541923.7
2026-02-15 20:30:00+00:00,1.4562,1.4622,1.4536,1.4622,3475973.8
2026-02-15 20:35:00+00:00,1.4623,1.4667,1.4618,1.4626,4823366.5
2026-02-15 20:40:00+00:00,1.4627,1.4636,1.4599,1.4622,2973144.5
2026-02-15 20:45:00+00:00,1.4621,1.4654,1.4594,1.4602,3488101.4
2026-02-15 20:50:00+00:00,1.4603,1.4605,1.4566,1.4583,3943620.6
2026-02-15 20:55:00+00:00,1.4583,1.4619,1.4583,1.4611,1162044.5
2026-02-15 21:00:00+00:00,1.4611,1.4664,1.4604,1.4654,3286056.7
2026-02-15 21:05:00+00:00,1.4653,1.4671,1.4628,1.4657,3662858.8
2026-02-15 21:10:00+00:00,1.4658,1.467,1.4633,1.4651,2408573.1
2026-02-15 21:15:00+00:00,1.465,1.4693,1.462,1.468,3454380.3
2026-02-15 21:20:00+00:00,1.4681,1.4738,1.4681,1.4717,4485980.6
2026-02-15 21:25:00+00:00,1.4718,1.4731,1.4677,1.4698,3135418.2
2026-02-15 21:30:00+00:00,1.4698,1.4749,1.4689,1.4693,4640821.7
2026-02-15 21:35:00+00:00,1.4692,1.4726,1.4665,1.4702,2233514.6
2026-02-15 21:40:00+00:00,1.4701,1.4702,1.4639,1.4656,2407500.6
2026-02-15 21:45:00+00:00,1.4656,1.4678,1.4642,1.4668,1537013.9
2026-02-15 21:50:00+00:00,1.4668,1.4726,1.4668,1.4716,1320885.4
2026-02-15 21:55:00+00:00,1.4716,1.4732,1.4706,1.4711,1647188.4
2026-02-15 22:00:00+00:00,1.4712,1.4718,1.4676,1.4698,1341054.8
2026-02-15 22:05:00+00:00,1.4697,1.4761,1.4696,1.4736,4652390.9
2026-02-15 22:10:00+00:00,1.4736,1.4744,1.4699,1.4714,3170328.7
2026-02-15 22:15:00+00:00,1.4713,1.4735,1.4694,1.4695,1457448.3
2026-02-15 22:20:00+00:00,1.4695,1.4742,1.4688,1.4742,1611734.7
2026-02-15 22:25:00+00:00,1.4742,1.4793,1.474,1.4748,4378973.8
2026-02-15 22:30:00+00:00,1.4748,1.4809,1.4734,1.4792,3911713.4
2026-02-15 22:35:00+00:00,1.4792,1.4882,1.4771,1.4877,8255588.0
2026-02-15 22:40:00+00:00,1.4878,1.4878,1.4821,1.4849,3417421.2
2026-02-15 22:45:00+00:00,1.4848,1.4863,1.4802,1.486,2713751.5
2026-02-15 22:50:00+00:00,1.486,1.4889,1.4842,1.4871,1685022.9
2026-02-15 22:55:00+00:00,1.4871,1.4878,1.4831,1.485,1570940.2
2026-02-15 23:00:00+00:00,1.485,1.4853,1.4693,1.473,6936303.1
2026-02-15 23:05:00+00:00,1.473,1.4731,1.4593,1.4602,7021904.2
2026-02-15 23:10:00+00:00,1.4602,1.4663,1.4602,1.4637,2634958.2
2026-02-15 23:15:00+00:00,1.4637,1.4644,1.4571,1.4602,4837105.7
2026-02-15 23:20:00+00:00,1.4603,1.4631,1.4574,1.4631,2647952.0
2026-02-15 23:25:00+00:00,1.463,1.4686,1.4625,1.4674,2181964.0
2026-02-15 23:30:00+00:00,1.4675,1.4765,1.4675,1.4721,5385996.3
2026-02-15 23:35:00+00:00,1.4722,1.4739,1.4695,1.4699,1891724.5
2026-02-15 23:40:00+00:00,1.47,1.4718,1.4697,1.47,1067666.8
2026-02-15 23:45:00+00:00,1.47,1.4747,1.4696,1.4732,1750507.5
2026-02-15 23:50:00+00:00,1.4733,1.4758,1.4726,1.4744,1455157.8
2026-02-15 23:55:00+00:00,1.4744,1.4755,1.4731,1.4741,1732543.3
2026-02-16 00:00:00+00:00,1.474,1.4807,1.4713,1.4738,5738218.1
2026-02-16 00:05:00+00:00,1.4739,1.4854,1.4729,1.4827,5102531.5
2026-02-16 00:10:00+00:00,1.4827,1.4837,1.4784,1.4809,2589123.0
2026-02-16 00:15:00+00:00,1.4809,1.4859,1.4784,1.4784,3288906.2
2026-02-16 00:20:00+00:00,1.4784,1.4795,1.4696,1.4711,4411449.4
2026-02-16 00:25:00+00:00,1.4711,1.4756,1.4709,1.475,2428049.3
2026-02-16 00:30:00+00:00,1.475,1.4821,1.4731,1.4795,3033275.9
2026-02-16 00:35:00+00:00,1.4795,1.4811,1.4751,1.476,1917428.4
2026-02-16 00:40:00+00:00,1.4759,1.4771,1.4722,1.4728,1308296.9
2026-02-16 00:45:00+00:00,1.4728,1.4765,1.4702,1.4761,2004606.6
2026-02-16 00:50:00+00:00,1.4761,1.48,1.4758,1.4768,2755643.4
2026-02-16 00:55:00+00:00,1.4767,1.4786,1.4763,1.4774,935755.6
2026-02-16 01:00:00+00:00,1.4774,1.4799,1.4746,1.4791,1928181.7
2026-02-16 01:05:00+00:00,1.4792,1.4816,1.4776,1.4787,3024630.6
2026-02-16 01:10:00+00:00,1.4786,1.4806,1.4728,1.4745,3288917.2
2026-02-16 01:15:00+00:00,1.4745,1.4773,1.4735,1.4735,1639796.7
2026-02-16 01:20:00+00:00,1.4734,1.4738,1.4674,1.4691,3824362.4
2026-02-16 01:25:00+00:00,1.4691,1.4714,1.4677,1.4714,1951529.0
2026-02-16 01:30:00+00:00,1.4714,1.4764,1.4698,1.4709,2534286.0
2026-02-16 01:35:00+00:00,1.4708,1.4724,1.466,1.466,2448057.8
2026-02-16 01:40:00+00:00,1.466,1.4699,1.4634,1.4697,2584909.4
2026-02-16 01:45:00+00:00,1.4698,1.4722,1.4683,1.4713,1432394.9
2026-02-16 01:50:00+00:00,1.4713,1.4728,1.4697,1.4714,1090679.7
2026-02-16 01:55:00+00:00,1.4715,1.4745,1.4708,1.473,1328382.6
2026-02-16 02:00:00+00:00,1.4729,1.4774,1.4709,1.4773,1799012.2
2026-02-16 02:05:00+00:00,1.4772,1.4796,1.4724,1.4725,2615499.7
2026-02-16 02:10:00+00:00,1.4726,1.4752,1.4674,1.4736,2033769.9
2026-02-16 02:15:00+00:00,1.4735,1.4766,1.4707,1.4707,1683887.3
2026-02-16 02:20:00+00:00,1.4707,1.4708,1.4652,1.4666,2131931.0
2026-02-16 02:25:00+00:00,1.4667,1.4678,1.4605,1.4613,2240381.7
2026-02-16 02:30:00+00:00,1.4614,1.4639,1.4574,1.462,3486660.0
2026-02-16 02:35:00+00:00,1.4621,1.4631,1.4608,1.4623,1527296.6
2026-02-16 02:40:00+00:00,1.4623,1.4637,1.4615,1.4615,940410.1
2026-02-16 02:45:00+00:00,1.4615,1.4637,1.4563,1.4571,2829892.3
2026-02-16 02:50:00+00:00,1.4571,1.4604,1.4533,1.4551,3928319.1
2026-02-16 02:55:00+00:00,1.4552,1.456,1.4526,1.4552,2393431.9
2026-02-16 03:00:00+00:00,1.4553,1.4585,1.4532,1.4558,3025549.0
2026-02-16 03:05:00+00:00,1.4558,1.4595,1.455,1.4566,2346690.7
2026-02-16 03:10:00+00:00,1.4566,1.4614,1.4565,1.4589,1496378.3
2026-02-16 03:15:00+00:00,1.4588,1.4612,1.4574,1.459,1265436.3
2026-02-16 03:20:00+00:00,1.4591,1.4607,1.4557,1.457,1419354.7
2026-02-16 03:25:00+00:00,1.457,1.4578,1.4527,1.4549,1967393.7
2026-02-16 03:30:00+00:00,1.4548,1.4585,1.4545,1.4562,2217832.5
2026-02-16 03:35:00+00:00,1.4562,1.459,1.4562,1.4581,896220.3
2026-02-16 03:40:00+00:00,1.4581,1.4608,1.456,1.4604,1121396.8
2026-02-16 03:45:00+00:00,1.4604,1.4605,1.4573,1.4598,923556.5
