timestamp,open,high,low,close,volume
2025-01-01 00:00:00+00:00,2.0835,2.0871,2.0808,2.0843,2253336.9
2025-01-01 00:05:00+00:00,2.0843,2.093,2.0843,2.0923,2498823.6
2025-01-01 00:10:00+00:00,2.0922,2.0964,2.0888,2.0964,1700633.5
2025-01-01 00:15:00+00:00,2.0963,2.1017,2.0946,2.0978,3733695.0
2025-01-01 00:20:00+00:00,2.0978,2.1008,2.0942,2.0968,1644528.5
2025-01-01 00:25:00+00:00,2.0967,2.0978,2.0939,2.0972,1027027.0
2025-01-01 00:30:00+00:00,2.0971,2.1083,2.0961,2.1038,4565356.3
2025-01-01 00:35:00+00:00,2.1038,2.1044,2.0991,2.1016,1959550.0
2025-01-01 00:40:00+00:00,2.1015,2.1016,2.0963,2.0986,2006820.5
2025-01-01 00:45:00+00:00,2.0986,2.103,2.0972,2.1007,1539157.0
2025-01-01 00:50:00+00:00,2.1007,2.1082,2.1001,2.104,2700453.7
2025-01-01 00:55:00+00:00,2.1041,2.1114,2.1014,2.1094,3323554.5
2025-01-01 01:00:00+00:00,2.1094,2.1104,2.1031,2.1048,2398717.5
2025-01-01 01:05:00+00:00,2.1047,2.106,2.0993,2.1052,2151169.7
2025-01-01 01:10:00+00:00,2.1053,2.1071,2.1027,2.103,1410661.2
2025-01-01 01:15:00+00:00,2.103,2.1035,2.0971,2.0991,1602198.2
2025-01-01 01:20:00+00:00,2.0991,2.1007,2.0955,2.0988,1164956.3
2025-01-01 01:25:00+00:00,2.0987,2.1012,2.0972,2.0986,659554.1
2025-01-01 01:30:00+00:00,2.0987,2.1038,2.098,2.102,877868.5
2025-01-01 01:35:00+00:00,2.102,2.1064,2.1016,2.1029,1047471.4
2025-01-01 01:40:00+00:00,2.1029,2.1058,2.1011,2.1018,1027400.1
2025-01-01 01:45:00+00:00,2.1017,2.104,2.0994,2.1029,1373539.3
2025-01-01 01:50:00+00:00,2.1029,2.1029,2.0937,2.0954,1844350.3
2025-01-01 01:55:00+00:00,2.0955,2.0973,2.0926,2.0935,2139635.1
2025-01-01 02:00:00+00:00,2.0936,2.1004,2.0927,2.0984,1591440.2
2025-01-01 02:05:00+00:00,2.0984,2.0995,2.0953,2.0973,825729.2
2025-01-01 02:10:00+00:00,2.0973,2.1022,2.0973,2.1005,1326368.4
2025-01-01 02:15:00+00:00,2.1005,2.1005,2.094,2.0965,959266.9
2025-01-01 02:20:00+00:00,2.0964,2.0974,2.0921,2.0958,1074117.2
2025-01-01 02:25:00+00:00,2.0957,2.0974,2.0941,2.0973,484961.8
2025-01-01 02:30:00+00:00,2.0972,2.1026,2.0968,2.1013,1173649.0
2025-01-01 02:35:00+00:00,2.1013,2.1051,2.1012,2.1021,2092072.0
2025-01-01 02:40:00+00:00,2.1022,2.1033,2.0997,2.1013,1101534.4
2025-01-01 02:45:00+00:00,2.1014,2.103,2.0992,2.1008,1118438.8
2025-01-01 02:50:00+00:00,2.1008,2.1045,2.1002,2.1018,1264242.6
2025-01-01 02:55:00+00:00,2.1018,2.105,2.1015,2.1048,1410376.5
2025-01-01 03:00:00+00:00,2.1048,2.1056,2.1019,2.1035,1127810.0
2025-01-01 03:05:00+00:00,2.1035,2.1056,2.1023,2.1026,826326.1
2025-01-01 03:10:00+00:00,2.1027,2.1037,2.1017,2.1034,537100.8
2025-01-01 03:15:00+00:00,2.1034,2.1037,2.1,2.1016,540230.2
2025-01-01 03:20:00+00:00,2.1015,2.1044,2.0992,2.1022,823372.9
2025-01-01 03:25:00+00:00,2.1021,2.103,2.0995,2.1005,673479.8
2025-01-01 03:30:00+00:00,2.1005,2.1024,2.0998,2.1014,458880.4
2025-01-01 03:35:00+00:00,2.1015,2.1038,2.1001,2.1034,420973.5
2025-01-01 03:40:00+00:00,2.1035,2.106,2.1018,2.1049,662041.5
2025-01-01 03:45:00+00:00,2.1049,2.1078,2.1026,2.1057,899607.5
