timestamp,open,high,low,close,volume
2026-02-28 03:15:00+00:00,1.3577,1.3594,1.3577,1.3591,681201.3
2026-02-28 03:20:00+00:00,1.3591,1.3604,1.3582,1.3595,640810.1
2026-02-28 03:25:00+00:00,1.3595,1.3607,1.3579,1.3587,992955.0
2026-02-28 03:30:00+00:00,1.3587,1.3589,1.3562,1.3562,1150744.4
2026-02-28 03:35:00+00:00,1.3563,1.3566,1.3537,1.3549,2288362.9
2026-02-28 03:40:00+00:00,1.3549,1.3552,1.3531,1.3539,1359755.0
2026-02-28 03:45:00+00:00,1.3538,1.3552,1.3537,1.3543,672537.6
2026-02-28 03:50:00+00:00,1.3543,1.3561,1.3543,1.3548,601709.8
2026-02-28 03:55:00+00:00,1.3548,1.3551,1.3517,1.354,1348288.3
2026-02-28 04:00:00+00:00,1.354,1.3549,1.3535,1.3548,814544.2
2026-02-28 04:05:00+00:00,1.3548,1.356,1.3538,1.354,893599.0
2026-02-28 04:10:00+00:00,1.3539,1.3556,1.3529,1.3549,818319.1
2026-02-28 04:15:00+00:00,1.355,1.3555,1.3538,1.3552,519574.5
2026-02-28 04:20:00+00:00,1.3552,1.356,1.355,1.3555,740013.9
2026-02-28 04:25:00+00:00,1.3554,1.3574,1.3531,1.3535,1530790.1
2026-02-28 04:30:00+00:00,1.3535,1.3538,1.3485,1.3519,3811356.6
2026-02-28 04:35:00+00:00,1.352,1.3547,1.352,1.3537,903151.1
2026-02-28 04:40:00+00:00,1.3537,1.3539,1.3522,1.3535,655419.7
2026-02-28 04:45:00+00:00,1.3535,1.3555,1.3529,1.3554,592191.9
2026-02-28 04:50:00+00:00,1.3554,1.3554,1.353,1.3545,768169.1
2026-02-28 04:55:00+00:00,1.3546,1.3546,1.3525,1.353,213154.3
2026-02-28 05:00:00+00:00,1.3529,1.3538,1.3523,1.3537,341104.1
2026-02-28 05:05:00+00:00,1.3536,1.355,1.3534,1.3542,575088.8
2026-02-28 05:10:00+00:00,1.3542,1.355,1.3532,1.3545,414571.8
2026-02-28 05:15:00+00:00,1.3545,1.3545,1.3528,1.3542,215065.3
2026-02-28 05:20:00+00:00,1.3543,1.3545,1.3519,1.3523,1135417.1
2026-02-28 05:25:00+00:00,1.3523,1.3528,1.3504,1.3505,556942.4
2026-02-28 05:30:00+00:00,1.3506,1.3507,1.3477,1.3491,1369817.0
2026-02-28 05:35:00+00:00,1.349,1.3492,1.3466,1.3481,2055631.8
2026-02-28 05:40:00+00:00,1.3481,1.3487,1.3464,1.3472,1369087.6
2026-02-28 05:45:00+00:00,1.3471,1.3478,1.3458,1.3478,1274866.6
2026-02-28 05:50:00+00:00,1.3478,1.3479,1.3462,1.3467,617014.9
2026-02-28 05:55:00+00:00,1.3467,1.3491,1.3462,1.3485,824881.6
2026-02-28 06:00:00+00:00,1.3485,1.3499,1.3481,1.3492,1173711.6
2026-02-28 06:05:00+00:00,1.3492,1.3504,1.3477,1.3501,807675.7
2026-02-28 06:10:00+00:00,1.3501,1.3505,1.3472,1.3482,1153087.4
2026-02-28 06:15:00+00:00,1.3483,1.3486,1.3221,1.336,28083291.8
2026-02-28 06:20:00+00:00,1.336,1.3458,1.3343,1.3381,8976367.8
2026-02-28 06:25:00+00:00,1.3382,1.3395,1.329,1.3313,6775761.2
2026-02-28 06:30:00+00:00,1.3313,1.3314,1.3172,1.3188,18115758.3
2026-02-28 06:35:00+00:00,1.3188,1.3231,1.3056,1.3126,24642203.6
2026-02-28 06:40:00+00:00,1.3125,1.3235,1.3122,1.3213,6596528.4
2026-02-28 06:45:00+00:00,1.3213,1.3217,1.3055,1.3064,10986297.1
2026-02-28 06:50:00+00:00,1.3065,1.3072,1.2951,1.2969,19276339.5
2026-02-28 06:55:00+00:00,1.297,1.2997,1.2921,1.2955,12852760.5
2026-02-28 07:00:00+00:00,1.2956,1.3081,1.2891,1.3061,23773999.0
2026-02-28 07:05:00+00:00,1.3061,1.3157,1.3039,1.3089,14484036.6
2026-02-28 07:10:00+00:00,1.3089,1.3152,1.3051,1.3122,9515038.2
2026-02-28 07:15:00+00:00,1.3123,1.3174,1.3057,1.3088,8997244.6
2026-02-28 07:20:00+00:00,1.3088,1.3095,1.2973,1.2979,7412783.0
2026-02-28 07:25:00+00:00,1.2979,1.303,1.2969,1.3,5686759.8
2026-02-28 07:30:00+00:00,1.3,1.3111,1.2988,1.3108,4318383.8
2026-02-28 07:35:00+00:00,1.3109,1.3221,1.3068,1.3187,14082848.5
2026-02-28 07:40:00+00:00,1.3188,1.3205,1.3131,1.3134,8781466.1
2026-02-28 07:45:00+00:00,1.3134,1.3138,1.3053,1.3056,7772171.9
2026-02-28 07:50:00+00:00,1.3057,1.3087,1.3023,1.3049,9307432.5
2026-02-28 07:55:00+00:00,1.305,1.3061,1.3009,1.3018,4785614.3
2026-02-28 08:00:00+00:00,1.3017,1.3017,1.2964,1.2993,6388942.9
2026-02-28 08:05:00+00:00,1.2994,1.3014,1.2951,1.2967,6833658.8
2026-02-28 08:10:00+00:00,1.2967,1.3001,1.2938,1.2938,4829943.1
2026-02-28 08:15:00+00:00,1.2938,1.2997,1.2924,1.2926,5725719.2
2026-02-28 08:20:00+00:00,1.2926,1.2938,1.2866,1.2919,9450869.0
2026-02-28 08:25:00+00:00,1.292,1.2962,1.2902,1.2902,3570702.3
2026-02-28 08:30:00+00:00,1.2903,1.2925,1.2843,1.2887,8476456.5
2026-02-28 08:35:00+00:00,1.2888,1.2929,1.2878,1.291,3987790.7
2026-02-28 08:40:00+00:00,1.2909,1.2961,1.289,1.2897,5891908.7
2026-02-28 08:45:00+00:00,1.2898,1.292,1.2888,1.2897,1989754.2
2026-02-28 08:50:00+00:00,1.2898,1.2898,1.2847,1.2867,6450182.1
2026-02-28 08:55:00+00:00,1.2867,1.2882,1.2823,1.2856,6018635.7
2026-02-28 09:00:00+00:00,1.2856,1.2891,1.2836,1.2855,5295547.6
2026-02-28 09:05:00+00:00,1.2854,1.2868,1.2756,1.2761,11053360.6
2026-02-28 09:10:00+00:00,1.2762,1.2846,1.2752,1.2821,7012463.6
2026-02-28 09:15:00+00:00,1.2821,1.2821,1.2763,1.2778,3241781.4
2026-02-28 09:20:00+00:00,1.2779,1.2856,1.2775,1.2841,5851871.4
2026-02-28 09:25:00+00:00,1.284,1.2866,1.2806,1.2834,3121700.4
2026-02-28 09:30:00+00:00,1.2834,1.2849,1.2803,1.2805,2825083.0
2026-02-28 09:35:00+00:00,1.2806,1.281,1.2736,1.2777,6125843.0
2026-02-28 09:40:00+00:00,1.2777,1.2781,1.2748,1.275,1877568.8
2026-02-28 09:45:00+00:00,1.2751,1.2762,1.2707,1.2723,5563253.4
2026-02-28 09:50:00+00:00,1.2724,1.2793,1.2723,1.2787,2810229.3
