timestamp,open,high,low,close,volume
2026-02-21 11:30:00+00:00,1.4428,1.4429,1.4398,1.4414,1833655.8
2026-02-21 11:35:00+00:00,1.4414,1.4435,1.4412,1.4418,983193.8
2026-02-21 11:40:00+00:00,1.4418,1.4444,1.4406,1.4444,2753828.0
2026-02-21 11:45:00+00:00,1.4444,1.4444,1.4418,1.4427,926378.2
2026-02-21 11:50:00+00:00,1.4426,1.4453,1.4425,1.4432,1261056.4
2026-02-21 11:55:00+00:00,1.4432,1.4436,1.4417,1.4433,716759.8
2026-02-21 12:00:00+00:00,1.4432,1.4447,1.4428,1.443,885826.5
2026-02-21 12:05:00+00:00,1.443,1.4432,1.4404,1.4427,1325197.8
2026-02-21 12:10:00+00:00,1.4428,1.4435,1.439,1.4393,1754948.6
2026-02-21 12:15:00+00:00,1.4393,1.4393,1.4376,1.4383,1388261.9
2026-02-21 12:20:00+00:00,1.4384,1.4399,1.438,1.4394,867704.5
2026-02-21 12:25:00+00:00,1.4394,1.4403,1.4365,1.4372,1185918.1
2026-02-21 12:30:00+00:00,1.4371,1.4373,1.4352,1.4357,2249007.0
2026-02-21 12:35:00+00:00,1.4358,1.4368,1.4353,1.4363,592884.7
2026-02-21 12:40:00+00:00,1.4362,1.4377,1.4358,1.4369,727260.7
2026-02-21 12:45:00+00:00,1.4369,1.4392,1.4367,1.4391,1076040.5
2026-02-21 12:50:00+00:00,1.4391,1.4405,1.4383,1.4394,843383.4
2026-02-21 12:55:00+00:00,1.4394,1.4405,1.4389,1.4393,663739.6
2026-02-21 13:00:00+00:00,1.4394,1.4406,1.4388,1.4391,617888.4
2026-02-21 13:05:00+00:00,1.4392,1.4398,1.4387,1.4394,471540.5
2026-02-21 13:10:00+00:00,1.4393,1.44,1.4383,1.44,590319.5
2026-02-21 13:15:00+00:00,1.44,1.44,1.4385,1.4393,502426.8
2026-02-21 13:20:00+00:00,1.4393,1.4415,1.4391,1.4409,602516.5
2026-02-21 13:25:00+00:00,1.4409,1.4427,1.4382,1.4382,2467701.2
2026-02-21 13:30:00+00:00,1.4383,1.441,1.4381,1.4385,1345376.3
2026-02-21 13:35:00+00:00,1.4384,1.4385,1.4361,1.4374,1344205.9
2026-02-21 13:40:00+00:00,1.4373,1.4384,1.437,1.4379,600357.0
2026-02-21 13:45:00+00:00,1.4379,1.4403,1.4377,1.4402,705184.6
2026-02-21 13:50:00+00:00,1.4403,1.4417,1.4402,1.4413,860095.8
2026-02-21 13:55:00+00:00,1.4413,1.4477,1.4409,1.447,3986116.6
2026-02-21 14:00:00+00:00,1.4469,1.4471,1.4456,1.4468,2013701.4
2026-02-21 14:05:00+00:00,1.4468,1.4485,1.4441,1.447,2427671.8
2026-02-21 14:10:00+00:00,1.447,1.4477,1.4457,1.4472,1459496.5
2026-02-21 14:15:00+00:00,1.4472,1.4472,1.4454,1.4468,1035100.3
2026-02-21 14:20:00+00:00,1.4468,1.4593,1.4461,1.4567,11681778.3
2026-02-21 14:25:00+00:00,1.4568,1.4597,1.4535,1.4564,4045770.8
2026-02-21 14:30:00+00:00,1.4563,1.4614,1.4553,1.4594,5563606.1
2026-02-21 14:35:00+00:00,1.4594,1.4636,1.4586,1.4603,3902391.4
2026-02-21 14:40:00+00:00,1.4603,1.461,1.4563,1.4585,2148125.7
2026-02-21 14:45:00+00:00,1.4584,1.4615,1.4564,1.4571,3873153.2
2026-02-21 14:50:00+00:00,1.4572,1.463,1.4551,1.4565,3041271.3
2026-02-21 14:55:00+00:00,1.4564,1.4564,1.4537,1.4543,2216214.0
2026-02-21 15:00:00+00:00,1.4543,1.4557,1.4517,1.4525,4174403.6
2026-02-21 15:05:00+00:00,1.4525,1.4547,1.4509,1.4542,2086865.3
2026-02-21 15:10:00+00:00,1.4543,1.4567,1.453,1.4536,2571280.7
2026-02-21 15:15:00+00:00,1.4536,1.4542,1.4517,1.4523,2122082.4
2026-02-21 15:20:00+00:00,1.4524,1.4536,1.4518,1.4535,994013.8
2026-02-21 15:25:00+00:00,1.4534,1.4539,1.4475,1.4477,2747758.1
2026-02-21 15:30:00+00:00,1.4476,1.4514,1.4457,1.4513,2199734.2
2026-02-21 15:35:00+00:00,1.4513,1.4528,1.4505,1.4515,1264661.4
2026-02-21 15:40:00+00:00,1.4516,1.4562,1.4509,1.4551,1747275.5
2026-02-21 15:45:00+00:00,1.455,1.4561,1.453,1.453,1632475.3
2026-02-21 15:50:00+00:00,1.453,1.453,1.45,1.4503,1212487.1
2026-02-21 15:55:00+00:00,1.4504,1.451,1.4491,1.4492,1663431.1
2026-02-21 16:00:00+00:00,1.4492,1.451,1.4432,1.4449,4779978.4
2026-02-21 16:05:00+00:00,1.4448,1.4468,1.4428,1.4468,2272670.5
2026-02-21 16:10:00+00:00,1.4467,1.4479,1.4454,1.4458,1476887.9
2026-02-21 16:15:00+00:00,1.4458,1.4466,1.4432,1.4447,1290247.3
2026-02-21 16:20:00+00:00,1.4447,1.446,1.4397,1.4412,4217313.4
2026-02-21 16:25:00+00:00,1.4412,1.4424,1.4375,1.4419,2910012.8
2026-02-21 16:30:00+00:00,1.442,1.4429,1.4386,1.439,1826858.4
2026-02-21 16:35:00+00:00,1.439,1.4427,1.439,1.4408,1670182.4
2026-02-21 16:40:00+00:00,1.4408,1.442,1.4395,1.4419,1190115.7
2026-02-21 16:45:00+00:00,1.4418,1.4426,1.4406,1.4413,1757554.8
2026-02-21 16:50:00+00:00,1.4414,1.4433,1.4413,1.4425,1151781.5
2026-02-21 16:55:00+00:00,1.4424,1.4425,1.4399,1.4407,744320.7
2026-02-21 17:00:00+00:00,1.4407,1.4422,1.439,1.4413,1036705.8
2026-02-21 17:05:00+00:00,1.4414,1.4421,1.4367,1.4405,1717582.5
2026-02-21 17:10:00+00:00,1.4405,1.4409,1.4393,1.4397,790450.3
2026-02-21 17:15:00+00:00,1.4398,1.4403,1.4362,1.4362,998667.1
2026-02-21 17:20:00+00:00,1.4362,1.4383,1.4359,1.4378,704161.5
