timestamp,open,high,low,close,volume
2025-12-01 00:00:00+00:00,2.1537,2.1598,2.109,2.1141,68623501.5
2025-12-01 00:15:00+00:00,2.1141,2.1173,2.0943,2.0952,32493720.6
2025-12-01 00:30:00+00:00,2.0951,2.1022,2.0726,2.0826,42843299.1
2025-12-01 00:45:00+00:00,2.0825,2.0853,2.0564,2.0566,28468405.2
2025-12-01 01:00:00+00:00,2.0567,2.0917,2.0561,2.0782,26875536.4
2025-12-01 01:15:00+00:00,2.0782,2.0895,2.0728,2.074,11356322.5
2025-12-01 01:30:00+00:00,2.0741,2.0868,2.0728,2.0813,6994901.8
2025-12-01 01:45:00+00:00,2.0812,2.0842,2.0757,2.0772,4205098.0
2025-12-01 02:00:00+00:00,2.0771,2.0867,2.0737,2.0804,7849565.7
2025-12-01 02:15:00+00:00,2.0803,2.0831,2.0712,2.0717,4289122.6
2025-12-01 02:30:00+00:00,2.0716,2.0755,2.0625,2.0679,11932037.6
2025-12-01 02:45:00+00:00,2.0678,2.0686,2.055,2.0626,10597953.5
2025-12-01 03:00:00+00:00,2.0626,2.0645,2.0511,2.0554,10156903.4
2025-12-01 03:15:00+00:00,2.0554,2.0594,2.0488,2.0511,6626515.5
2025-12-01 03:30:00+00:00,2.0511,2.053,2.0413,2.0527,10299116.2
2025-12-01 03:45:00+00:00,2.0527,2.0545,2.044,2.049,6343004.3
2025-12-01 04:00:00+00:00,2.0489,2.0529,2.0367,2.0367,14412167.2
2025-12-01 04:15:00+00:00,2.0368,2.0449,2.0324,2.0342,10771118.2
2025-12-01 04:30:00+00:00,2.0342,2.0369,2.0276,2.0345,12205123.7
2025-12-01 04:45:00+00:00,2.0345,2.0375,2.0272,2.0289,5843088.0
2025-12-01 05:00:00+00:00,2.0288,2.0358,2.025,2.0262,8226958.8
2025-12-01 05:15:00+00:00,2.0262,2.0317,2.0185,2.0311,9089779.1
2025-12-01 05:30:00+00:00,2.031,2.0318,2.0155,2.019,5559875.0
2025-12-01 05:45:00+00:00,2.019,2.0301,2.0187,2.027,5240020.6
2025-12-01 06:00:00+00:00,2.0269,2.0371,2.0267,2.0351,8881538.5
2025-12-01 06:15:00+00:00,2.0351,2.0351,2.0265,2.0323,4848568.7
2025-12-01 06:30:00+00:00,2.0323,2.0444,2.0305,2.0434,5388643.7
2025-12-01 06:45:00+00:00,2.0433,2.0482,2.0393,2.0459,6846619.1
2025-12-01 07:00:00+00:00,2.0459,2.0474,2.0358,2.0393,5801848.6
2025-12-01 07:15:00+00:00,2.0392,2.0423,2.0316,2.0415,3575643.3
2025-12-01 07:30:00+00:00,2.0415,2.0528,2.0388,2.0496,6877471.9
2025-12-01 07:45:00+00:00,2.0495,2.0571,2.0494,2.0549,8129272.5
2025-12-01 08:00:00+00:00,2.0549,2.0579,2.0502,2.0507,6691075.3
2025-12-01 08:15:00+00:00,2.0507,2.0566,2.0476,2.051,4496925.1
2025-12-01 08:30:00+00:00,2.0511,2.0545,2.0461,2.0537,3526912.6
2025-12-01 08:45:00+00:00,2.0537,2.0571,2.0524,2.0553,3736410.6
2025-12-01 09:00:00+00:00,2.0552,2.0592,2.0461,2.0469,6222002.7
2025-12-01 09:15:00+00:00,2.047,2.0502,2.0418,2.0449,4017513.3
2025-12-01 09:30:00+00:00,2.0449,2.0531,2.0439,2.0521,2630229.7
2025-12-01 09:45:00+00:00,2.0521,2.0522,2.0445,2.0448,2691325.1
2025-12-01 10:00:00+00:00,2.0449,2.0472,2.0361,2.0375,5126051.7
2025-12-01 10:15:00+00:00,2.0376,2.0409,2.0364,2.0398,3577725.0
2025-12-01 10:30:00+00:00,2.0397,2.0431,2.0385,2.0397,2858357.2
2025-12-01 10:45:00+00:00,2.0397,2.043,2.0383,2.0411,2554780.4
2025-12-01 11:00:00+00:00,2.0411,2.0447,2.0352,2.0378,3125173.5
